user_id,flashcard_id,review_count,days_since_last_review,previous_accuracy,response_time_ms,difficulty,hour_of_day,is_correct
40,326,3,4.6,0.333,3577,hard,22,0
40,326,4,7.46,0.25,6093,hard,20,0
40,326,5,17.89,0.2,6145,hard,22,0
40,432,0,0.0,0.5,1609,easy,20,1
40,432,1,0.53,1.0,1609,easy,22,1
40,432,2,3.72,1.0,2143,easy,22,1
40,432,3,4.53,1.0,4150,easy,20,0
40,279,0,0.0,0.5,1705,easy,20,1
40,279,1,2.91,1.0,5581,easy,20,0
40,279,2,3.85,0.5,1487,easy,14,1
40,279,3,4.8,0.667,2463,easy,22,1
40,279,4,9.31,0.75,6867,easy,9,0
40,279,5,16.5,0.6,5411,easy,20,0
40,241,0,0.0,0.5,3830,easy,9,1
40,241,1,2.8,1.0,6946,easy,22,0
40,241,2,3.99,0.5,1326,easy,22,1
40,241,3,4.36,0.667,2651,easy,20,1
40,241,4,7.67,0.75,3781,easy,9,0
40,241,5,17.43,0.6,4399,easy,9,0
40,68,0,0.0,0.5,2732,easy,20,1
40,68,1,1.23,1.0,2730,easy,20,1
40,68,2,1.32,1.0,1704,easy,22,1
40,68,3,3.3,1.0,3240,easy,14,0
40,68,4,7.83,0.75,5106,easy,14,0
40,68,5,15.16,0.6,2596,easy,20,1
40,17,0,0.0,0.5,1892,hard,20,1
40,17,1,2.62,1.0,5731,hard,22,0
40,17,2,3.67,0.5,3905,hard,22,0
40,17,3,5.79,0.333,4295,hard,22,0
40,17,4,7.36,0.25,5560,hard,22,0
40,17,5,17.43,0.2,5390,hard,9,0
40,303,0,0.0,0.5,2333,easy,9,1
40,303,1,1.37,1.0,3344,easy,20,1
40,303,2,1.1,1.0,2446,easy,14,1
40,303,3,3.44,1.0,1453,easy,9,1
40,303,4,9.63,1.0,5067,easy,14,0
40,303,5,17.31,0.8,5173,easy,22,0
40,314,0,0.0,0.5,2130,medium,20,1
40,314,1,2.52,1.0,4092,medium,22,0
40,314,2,2.37,0.5,3228,medium,9,1
40,314,3,4.54,0.667,3604,medium,14,0
40,314,4,7.94,0.5,4969,medium,22,0
40,314,5,15.99,0.4,4252,medium,20,0
40,277,0,0.0,0.5,2393,easy,9,1
40,277,1,2.98,1.0,3703,easy,20,1
40,277,2,1.57,1.0,6079,easy,9,0
40,277,3,5.92,0.667,7562,easy,20,0
40,277,4,8.25,0.5,1827,easy,9,0
40,277,5,17.16,0.4,5833,easy,14,0
40,223,0,0.0,0.5,1948,hard,22,1
40,223,1,2.83,1.0,4748,hard,20,0
40,223,2,1.58,0.5,6423,hard,9,0
40,223,3,4.13,0.333,6348,hard,22,0
40,223,4,8.63,0.25,4110,hard,9,0
40,223,5,17.58,0.2,6076,hard,9,0
40,330,0,0.0,0.5,2643,medium,22,1
40,330,1,1.85,1.0,5626,medium,14,0
40,330,2,3.87,0.5,7273,medium,9,0
40,330,3,3.85,0.333,4988,medium,20,0
40,330,4,9.33,0.25,5656,medium,20,0
40,330,5,16.62,0.2,6694,medium,20,0
41,137,0,0.0,0.5,1373,easy,20,1
41,137,1,2.26,1.0,4077,easy,20,0
41,137,2,1.62,0.5,5804,easy,9,0
41,137,3,5.97,0.333,2831,easy,20,1
41,137,4,8.11,0.5,5079,easy,20,0
41,137,5,16.52,0.4,3638,easy,20,0
41,429,0,0.0,0.5,3176,hard,22,1
41,429,1,1.49,1.0,3052,hard,14,0
41,429,2,1.57,0.5,8081,hard,14,0
41,429,3,5.35,0.333,6812,hard,22,0
41,429,4,9.14,0.25,4046,hard,9,0
41,429,5,17.5,0.2,5639,hard,9,0
41,5,0,0.0,0.5,1716,hard,20,1
41,5,1,2.71,1.0,4409,hard,20,0
41,5,2,2.42,0.5,5650,hard,14,0
41,5,3,5.97,0.333,3639,hard,20,0
41,5,4,8.37,0.25,4764,hard,9,0
41,5,5,16.66,0.2,4647,hard,22,0
41,320,0,0.0,0.5,2758,medium,22,1
41,320,1,1.74,1.0,4335,medium,14,0
41,320,2,2.72,0.5,2536,medium,20,1
41,320,3,3.52,0.667,3864,medium,20,0
41,280,0,0.0,0.5,2590,medium,9,1
41,280,1,2.43,1.0,2793,medium,20,1
41,280,2,3.05,1.0,2982,medium,22,0
41,280,3,4.58,0.667,5258,medium,9,0
41,280,4,9.31,0.5,3881,medium,9,0
41,280,5,17.44,0.4,6334,medium,22,0
41,301,0,0.0,0.5,2287,easy,9,1
41,301,1,0.5,1.0,3282,easy,14,1
41,301,2,3.73,1.0,2216,easy,9,0
41,301,3,3.91,0.667,4337,easy,9,0
41,301,4,7.97,0.5,3718,easy,20,0
41,301,5,15.76,0.4,6019,easy,20,0
41,62,0,0.0,0.5,1629,hard,22,1
41,62,1,1.34,1.0,2610,hard,14,1
41,62,2,1.26,1.0,6113,hard,9,0
41,62,3,5.69,0.667,6346,hard,20,0
41,6,0,0.0,0.5,1873,hard,9,1
41,6,1,1.38,1.0,4601,hard,14,0
41,6,2,2.75,0.5,4262,hard,9,0
41,441,0,0.0,0.5,4196,hard,20,1
41,441,1,0.5,1.0,6568,hard,9,0
41,441,2,1.07,0.5,2646,hard,20,1
41,441,3,4.04,0.667,2897,hard,14,0
41,441,4,8.77,0.5,4639,hard,20,0
41,441,5,16.57,0.4,5232,hard,9,0
41,111,0,0.0,0.5,3074,hard,22,1
41,111,1,0.95,1.0,6216,hard,22,0
41,111,2,3.98,0.5,4492,hard,20,0
41,111,3,3.07,0.333,3191,hard,14,0
41,111,4,9.43,0.25,5498,hard,20,0
41,111,5,16.83,0.2,6281,hard,20,0
41,23,0,0.0,0.5,3530,hard,22,1
41,23,1,0.5,1.0,1529,hard,20,1
41,23,2,2.83,1.0,4685,hard,20,0
41,23,3,5.0,0.667,5509,hard,20,0
41,304,0,0.0,0.5,2167,hard,20,1
41,304,1,0.5,1.0,3018,hard,9,1
41,304,2,1.43,1.0,4278,hard,14,0
41,304,3,3.76,0.667,7149,hard,22,0
41,304,4,8.38,0.5,2691,hard,20,1
41,304,5,15.65,0.6,7564,hard,9,0
41,61,0,0.0,0.5,1423,medium,14,1
41,61,1,1.98,1.0,1762,medium,20,1
41,61,2,3.47,1.0,3891,medium,20,0
41,61,3,3.2,0.667,3147,medium,20,1
41,61,4,9.45,0.75,4788,medium,9,0
41,61,5,15.86,0.6,1944,medium,20,0
41,85,0,0.0,0.5,3692,easy,9,1
41,85,1,2.91,1.0,2931,easy,20,1
41,85,2,1.47,1.0,1722,easy,20,1
41,85,3,3.46,1.0,1821,easy,20,1
41,85,4,8.5,1.0,3618,easy,20,0
41,85,5,16.42,0.8,4246,easy,20,0
41,31,0,0.0,0.5,2204,easy,9,1
41,31,1,0.5,1.0,3748,easy,9,0
41,31,2,3.91,0.5,5693,easy,9,0
41,413,0,0.0,0.5,6534,medium,9,0
41,413,1,1.25,0.0,2337,medium,22,1
41,413,2,1.95,0.5,3390,medium,9,0
41,413,3,3.24,0.333,1936,medium,20,1
41,413,4,7.92,0.5,4016,medium,20,0
41,413,5,17.72,0.4,3557,medium,9,0
41,380,0,0.0,0.5,3863,hard,22,1
41,380,1,2.14,1.0,8599,hard,20,0
41,380,2,2.85,0.5,5323,hard,14,0
41,380,3,3.38,0.333,4566,hard,9,0
41,380,4,8.58,0.25,7013,hard,20,0
41,122,0,0.0,0.5,2945,easy,9,1
41,122,1,0.79,1.0,5535,easy,20,0
41,122,2,1.12,0.5,3066,easy,22,1
41,122,3,5.24,0.667,7068,easy,22,0
41,122,4,9.12,0.5,5495,easy,20,0
41,122,5,15.46,0.4,3854,easy,22,0
41,328,0,0.0,0.5,1863,hard,20,1
41,328,1,1.75,1.0,3977,hard,22,0
41,328,2,2.91,0.5,3808,hard,20,0
41,328,3,4.62,0.333,3298,hard,20,1
41,328,4,7.83,0.5,2950,hard,9,1
41,15,0,0.0,0.5,2422,hard,9,1
41,15,1,0.5,1.0,2079,hard,9,1
41,15,2,2.17,1.0,2554,hard,9,1
41,15,3,5.44,1.0,4750,hard,20,0
41,15,4,7.59,0.75,4621,hard,14,0
41,15,5,17.51,0.6,2039,hard,22,0
41,74,0,0.0,0.5,2938,easy,9,1
41,74,1,0.66,1.0,2552,easy,22,1
41,74,2,1.3,1.0,2404,easy,20,1
41,74,3,4.67,1.0,4262,easy,14,0
41,74,4,9.46,0.75,4730,easy,9,0
41,74,5,16.81,0.6,4822,easy,14,0
41,187,0,0.0,0.5,1543,hard,20,1
41,187,1,1.27,1.0,2483,hard,22,1
41,187,2,3.57,1.0,2624,hard,9,1
41,187,3,5.55,1.0,4265,hard,20,0
41,70,0,0.0,0.5,1522,medium,14,1
41,70,1,2.74,1.0,1968,medium,14,0
41,70,2,1.28,0.5,6727,medium,14,0
41,70,3,5.1,0.333,6256,medium,22,0
41,70,4,7.82,0.25,6150,medium,9,0
41,70,5,16.75,0.2,7109,medium,22,0
41,12,0,0.0,0.5,2277,medium,20,1
41,12,1,0.79,1.0,1858,medium,9,1
41,12,2,1.18,1.0,4537,medium,20,0
41,12,3,5.35,0.667,2075,medium,9,1
41,12,4,8.98,0.75,7229,medium,9,0
41,12,5,17.38,0.6,6233,medium,20,0
41,312,0,0.0,0.5,1903,medium,9,1
41,312,1,1.76,1.0,4088,medium,20,0
41,312,2,3.63,0.5,7209,medium,9,0
41,312,3,5.34,0.333,3500,medium,22,0
41,312,4,7.89,0.25,7674,medium,22,0
41,312,5,16.51,0.2,4277,medium,20,0
41,135,0,0.0,0.5,3221,easy,20,1
41,135,1,1.8,1.0,3407,easy,9,1
41,135,2,3.91,1.0,4758,easy,22,1
41,135,3,3.07,1.0,2858,easy,20,1
41,135,4,9.35,1.0,5503,easy,20,0
41,174,0,0.0,0.5,3196,hard,20,1
41,174,1,2.41,1.0,6249,hard,14,0
41,174,2,2.65,0.5,6595,hard,20,0
41,81,0,0.0,0.5,2077,medium,14,1
41,81,1,1.61,1.0,3235,medium,9,1
41,81,2,3.09,1.0,5723,medium,22,0
41,353,0,0.0,0.5,3478,medium,20,1
41,353,1,1.47,1.0,1648,medium,22,1
41,353,2,3.83,1.0,2407,medium,9,0
41,353,3,4.76,0.667,2503,medium,14,0
41,353,4,8.14,0.5,5185,medium,20,0
41,353,5,17.14,0.4,5817,medium,9,0
41,103,0,0.0,0.5,2758,medium,20,1
41,103,1,1.92,1.0,8295,medium,9,0
41,103,2,2.22,0.5,5834,medium,20,0
41,103,3,4.2,0.333,4301,medium,9,0
41,103,4,8.61,0.25,2191,medium,20,1
41,103,5,16.86,0.4,2951,medium,20,0
41,393,0,0.0,0.5,3209,medium,20,1
41,393,1,1.91,1.0,3299,medium,9,0
41,393,2,1.21,0.5,4501,medium,20,0
41,393,3,5.29,0.333,3465,medium,9,0
41,393,4,7.37,0.25,6936,medium,22,0
41,393,5,16.47,0.2,3618,medium,22,0
41,483,0,0.0,0.5,2645,easy,20,1
41,483,1,0.5,1.0,4382,easy,22,1
41,483,2,1.56,1.0,2661,easy,20,1
41,236,0,0.0,0.5,1626,medium,22,1
41,236,1,1.72,1.0,3957,medium,20,0
41,236,2,2.44,0.5,8349,medium,22,0
41,236,3,4.0,0.333,4724,medium,14,0
41,236,4,9.12,0.25,3957,medium,20,0
41,236,5,17.34,0.2,4673,medium,9,0
41,388,0,0.0,0.5,2695,hard,20,1
41,388,1,2.51,1.0,5279,hard,20,0
41,388,2,1.25,0.5,2916,hard,9,1
41,388,3,4.7,0.667,4871,hard,20,0
41,388,4,9.35,0.5,2823,hard,9,0
41,388,5,15.18,0.4,5841,hard,20,0
41,190,0,0.0,0.5,1010,hard,20,1
41,190,1,1.35,1.0,2878,hard,20,1
41,190,2,3.28,1.0,4199,hard,14,0
41,190,3,4.87,0.667,5081,hard,22,0
41,190,4,8.15,0.5,2736,hard,22,0
41,190,5,17.55,0.4,4574,hard,14,0
41,292,0,0.0,0.5,3420,hard,20,1
41,292,1,2.47,1.0,8113,hard,20,0
41,292,2,2.25,0.5,6409,hard,14,0
41,292,3,4.95,0.333,4929,hard,14,0
41,292,4,7.47,0.25,7024,hard,22,0
41,292,5,15.41,0.2,4290,hard,20,0
41,240,0,0.0,0.5,2211,hard,20,1
41,240,1,2.82,1.0,6524,hard,22,0
41,240,2,3.55,0.5,5577,hard,14,0
41,240,3,4.69,0.333,3873,hard,9,0
41,240,4,9.05,0.25,4794,hard,20,0
41,240,5,15.58,0.2,4361,hard,22,0
41,357,0,0.0,0.5,3492,medium,9,1
41,357,1,0.5,1.0,3536,medium,20,1
41,357,2,3.45,1.0,5828,medium,20,0
41,357,3,5.89,0.667,4352,medium,22,0
41,357,4,7.62,0.5,5290,medium,20,0
41,357,5,17.29,0.4,5934,medium,20,0
41,306,0,0.0,0.5,2823,hard,14,1
41,306,1,0.5,1.0,2851,hard,22,1
41,306,2,2.19,1.0,1711,hard,9,0
41,306,3,5.12,0.667,5030,hard,9,0
41,188,0,0.0,0.5,2612,hard,20,1
41,188,1,1.87,1.0,3138,hard,20,0
41,188,2,1.61,0.5,4761,hard,22,1
41,188,3,3.91,0.667,4491,hard,22,0
41,119,0,0.0,0.5,1856,easy,22,1
41,119,1,0.5,1.0,3499,easy,20,1
41,119,2,2.61,1.0,2734,easy,14,1
41,119,3,5.07,1.0,4327,easy,20,0
41,119,4,8.14,0.75,2955,easy,9,1
41,119,5,15.26,0.8,7176,easy,22,0
41,440,0,0.0,0.5,945,hard,20,1
41,440,1,1.93,1.0,4207,hard,20,0
41,440,2,2.57,0.5,5661,hard,20,0
41,440,3,4.15,0.333,6219,hard,9,0
41,440,4,9.7,0.25,3587,hard,20,0
41,58,0,0.0,0.5,1292,hard,22,1
41,58,1,1.17,1.0,3639,hard,9,1
41,58,2,3.44,1.0,6696,hard,20,0
41,58,3,3.26,0.667,4285,hard,20,0
41,58,4,8.58,0.5,7059,hard,20,0
41,58,5,16.2,0.4,1890,hard,14,1
41,295,0,0.0,0.5,2006,hard,20,1
41,295,1,1.35,1.0,2596,hard,20,1
41,295,2,3.84,1.0,2381,hard,9,1
41,295,3,5.73,1.0,4656,hard,20,0
41,295,4,9.32,0.75,4752,hard,20,0
41,295,5,17.5,0.6,3877,hard,14,0
41,333,0,0.0,0.5,2779,hard,20,1
41,333,1,2.43,1.0,4423,hard,22,0
41,333,2,3.29,0.5,3329,hard,20,0
41,333,3,5.76,0.333,8122,hard,22,0
41,333,4,8.96,0.25,6251,hard,22,0
41,333,5,16.1,0.2,5280,hard,20,0
41,423,0,0.0,0.5,2784,hard,20,1
41,423,1,1.03,1.0,6881,hard,20,0
41,423,2,1.5,0.5,2960,hard,20,0
41,423,3,3.88,0.333,7280,hard,22,0
41,423,4,9.95,0.25,6962,hard,9,0
41,423,5,16.55,0.2,5282,hard,20,0
41,96,0,0.0,0.5,3513,easy,22,1
41,96,1,1.85,1.0,5363,easy,20,0
41,96,2,1.79,0.5,2132,easy,9,1
41,497,0,0.0,0.5,1855,easy,9,1
41,497,1,1.29,1.0,3832,easy,22,1
41,497,2,1.03,1.0,2300,easy,20,1
41,201,0,0.0,0.5,1605,medium,9,1
41,201,1,0.5,1.0,2703,medium,14,1
41,201,2,1.16,1.0,2834,medium,22,1
41,201,3,5.05,1.0,4002,medium,20,0
41,201,4,9.9,0.75,7339,medium,20,0
41,201,5,15.14,0.6,3333,medium,20,0
41,22,0,0.0,0.5,2657,medium,22,1
41,22,1,1.57,1.0,5405,medium,22,0
41,22,2,2.85,0.5,4000,medium,14,0
41,22,3,5.52,0.333,4905,medium,22,0
41,22,4,8.46,0.25,5742,medium,14,0
41,22,5,16.53,0.2,3913,medium,20,0
41,26,0,0.0,0.5,1975,easy,20,1
41,26,1,2.67,1.0,1433,easy,9,1
41,26,2,1.95,1.0,6673,easy,9,0
41,26,3,3.68,0.667,3724,easy,20,1
41,26,4,9.95,0.75,5851,easy,14,0
41,367,0,0.0,0.5,3836,medium,9,1
41,367,1,1.8,1.0,1222,medium,20,1
41,367,2,3.01,1.0,1131,medium,14,1
41,367,3,3.94,1.0,4892,medium,20,0
41,367,4,7.19,0.75,2406,medium,14,1
41,367,5,15.59,0.8,4804,medium,14,0
41,274,0,0.0,0.5,3560,easy,22,1
41,274,1,0.5,1.0,3167,easy,14,1
41,274,2,3.97,1.0,2480,easy,22,1
41,274,3,5.54,1.0,4923,easy,20,0
41,274,4,8.34,0.75,2111,easy,20,0
41,221,0,0.0,0.5,2223,medium,22,1
41,221,1,1.7,1.0,6095,medium,9,0
41,221,2,3.17,0.5,2453,medium,20,1
41,69,0,0.0,0.5,1940,hard,22,1
41,69,1,1.23,1.0,2390,hard,22,1
41,69,2,2.8,1.0,3628,hard,22,0
41,69,3,5.5,0.667,3039,hard,22,0
41,69,4,7.09,0.5,4965,hard,20,0
41,69,5,15.85,0.4,6653,hard,20,0
41,442,0,0.0,0.5,2607,easy,22,1
41,442,1,0.83,1.0,3378,easy,14,1
41,442,2,4.0,1.0,4275,easy,22,0
41,442,3,4.21,0.667,2692,easy,9,1
41,442,4,9.74,0.75,4424,easy,9,0
41,442,5,15.39,0.6,5323,easy,20,0
41,496,0,0.0,0.5,3970,easy,20,1
41,496,1,2.39,1.0,3114,easy,20,0
41,496,2,1.29,0.5,2458,easy,20,1
41,496,3,5.33,0.667,1726,easy,20,1
41,496,4,9.92,0.75,3246,easy,9,0
41,238,0,0.0,0.5,2011,hard,20,1
41,238,1,1.73,1.0,5792,hard,9,0
41,238,2,1.19,0.5,4214,hard,20,0
41,238,3,3.82,0.333,6735,hard,9,0
41,238,4,9.39,0.25,2075,hard,22,0
41,238,5,15.92,0.2,4378,hard,20,0
41,179,0,0.0,0.5,3494,hard,22,1
41,179,1,2.27,1.0,5105,hard,22,0
41,179,2,3.01,0.5,5743,hard,22,0
41,179,3,4.83,0.333,5284,hard,22,0
41,179,4,9.18,0.25,5925,hard,9,0
41,179,5,16.09,0.2,2822,hard,14,0
41,470,0,0.0,0.5,2261,easy,9,1
41,470,1,0.5,1.0,2813,easy,20,1
41,470,2,1.55,1.0,1095,easy,14,1
41,470,3,4.06,1.0,2501,easy,9,1
41,470,4,7.84,1.0,7120,easy,14,0
41,470,5,15.12,0.8,2020,easy,9,1
41,418,0,0.0,0.5,2769,easy,20,1
41,418,1,1.11,1.0,2650,easy,20,1
41,418,2,3.86,1.0,6492,easy,14,0
41,418,3,4.25,0.667,5209,easy,20,0
41,418,4,7.79,0.5,3455,easy,22,0
41,418,5,15.38,0.4,8718,easy,20,0
41,486,0,0.0,0.5,2132,medium,9,1
41,486,1,1.56,1.0,6255,medium,14,0
41,486,2,2.87,0.5,4113,medium,9,0
41,486,3,3.48,0.333,4643,medium,14,0
41,486,4,8.18,0.25,4515,medium,22,0
41,486,5,16.67,0.2,6939,medium,22,0
41,253,0,0.0,0.5,1167,easy,20,1
41,253,1,0.63,1.0,3342,easy,9,1
41,253,2,1.72,1.0,1404,easy,20,1
41,253,3,5.38,1.0,5562,easy,14,0
41,253,4,8.89,0.75,3314,easy,20,1
41,479,0,0.0,0.5,2481,easy,9,1
41,479,1,0.5,1.0,5626,easy,22,0
41,479,2,1.87,0.5,2700,easy,20,1
41,479,3,4.67,0.667,2800,easy,22,0
41,479,4,8.75,0.5,4054,easy,14,0
41,479,5,16.28,0.4,2186,easy,14,1
41,152,0,0.0,0.5,1700,easy,14,1
41,152,1,1.66,1.0,2602,easy,9,1
41,152,2,3.31,1.0,3375,easy,9,0
41,152,3,4.34,0.667,3703,easy,20,0
41,152,4,7.57,0.5,3473,easy,20,0
41,152,5,17.09,0.4,5096,easy,20,0
41,339,0,0.0,0.5,1455,hard,20,1
41,339,1,0.5,1.0,2720,hard,22,1
41,339,2,1.77,1.0,2659,hard,9,0
41,339,3,5.39,0.667,4822,hard,14,0
41,339,4,8.3,0.5,4865,hard,20,0
41,339,5,16.58,0.4,3052,hard,20,0
41,165,0,0.0,0.5,2064,medium,9,1
41,165,1,2.13,1.0,5374,medium,9,0
41,165,2,3.29,0.5,2483,medium,20,1
41,165,3,5.87,0.667,3685,medium,20,0
41,165,4,8.69,0.5,6303,medium,22,0
41,165,5,17.81,0.4,5890,medium,14,0
41,132,0,0.0,0.5,2625,hard,20,1
41,132,1,0.77,1.0,5816,hard,22,0
41,132,2,3.64,0.5,7618,hard,14,0
41,132,3,4.98,0.333,2516,hard,20,1
41,132,4,9.18,0.5,5721,hard,9,0
41,132,5,15.93,0.4,4921,hard,20,0
41,416,0,0.0,0.5,842,easy,20,1
41,416,1,1.35,1.0,5632,easy,20,0
41,416,2,1.63,0.5,1512,easy,14,1
41,416,3,5.27,0.667,5997,easy,20,0
41,416,4,7.43,0.5,3927,easy,20,0
41,140,0,0.0,0.5,2978,medium,22,1
41,140,1,0.5,1.0,2521,medium,14,1
41,140,2,1.42,1.0,1289,medium,20,1
41,140,3,3.83,1.0,4141,medium,9,0
41,140,4,9.86,0.75,5423,medium,22,0
41,323,0,0.0,0.5,1444,easy,20,1
41,323,1,2.89,1.0,2426,easy,22,1
41,323,2,3.08,1.0,4643,easy,9,0
41,323,3,4.56,0.667,6201,easy,22,0
41,323,4,7.14,0.5,2124,easy,22,1
41,323,5,15.02,0.6,4426,easy,9,0
41,303,0,0.0,0.5,1130,easy,22,1
41,303,1,2.59,1.0,4311,easy,22,0
41,303,2,2.87,0.5,1250,easy,20,1
41,303,3,5.01,0.667,5588,easy,20,0
41,303,4,9.53,0.5,5014,easy,14,0
41,303,5,17.57,0.4,4314,easy,9,0
41,488,0,0.0,0.5,2799,medium,20,1
41,488,1,1.04,1.0,2089,medium,20,1
41,488,2,3.82,1.0,6626,medium,20,0
41,488,3,4.02,0.667,6171,medium,22,0
41,488,4,7.81,0.5,2837,medium,22,0
41,488,5,17.7,0.4,5836,medium,22,0
41,71,0,0.0,0.5,1059,easy,9,1
41,71,1,1.08,1.0,4068,easy,20,1
41,71,2,2.72,1.0,1821,easy,9,1
41,71,3,3.68,1.0,6617,easy,20,0
41,71,4,9.3,0.75,3907,easy,22,0
41,164,0,0.0,0.5,1584,easy,9,1
41,164,1,2.17,1.0,6276,easy,20,0
41,164,2,2.08,0.5,1960,easy,20,1
41,164,3,3.86,0.667,2270,easy,9,1
41,164,4,8.37,0.75,4929,easy,22,0
41,147,0,0.0,0.5,2332,medium,22,1
41,147,1,1.48,1.0,2176,medium,20,1
41,147,2,1.35,1.0,3499,medium,20,1
41,147,3,5.99,1.0,5472,medium,20,0
41,147,4,7.66,0.75,1536,medium,20,0
41,147,5,17.81,0.6,7615,medium,20,0
41,383,0,0.0,0.5,2756,medium,20,1
41,383,1,0.9,1.0,2819,medium,9,1
41,383,2,1.16,1.0,1679,medium,22,1
41,383,3,5.77,1.0,5826,medium,20,0
41,383,4,8.05,0.75,4036,medium,14,0
41,383,5,15.09,0.6,4591,medium,9,0
41,286,0,0.0,0.5,2887,hard,22,1
41,286,1,2.57,1.0,6750,hard,20,0
41,286,2,1.54,0.5,3729,hard,20,0
41,286,3,3.3,0.333,3654,hard,9,0
41,493,0,0.0,0.5,1329,medium,20,1
41,493,1,0.5,1.0,2812,medium,14,1
41,493,2,3.13,1.0,2023,medium,9,1
41,493,3,4.97,1.0,3030,medium,20,0
41,493,4,9.83,0.75,5253,medium,9,0
41,493,5,16.35,0.6,2892,medium,20,0
41,310,0,0.0,0.5,1451,medium,22,1
41,310,1,2.74,1.0,4231,medium,20,0
41,310,2,3.31,0.5,3978,medium,9,0
41,310,3,5.1,0.333,8930,medium,22,0
41,310,4,8.46,0.25,5550,medium,9,0
41,310,5,16.73,0.2,3320,medium,14,0
41,145,0,0.0,0.5,2025,hard,20,1
41,145,1,1.89,1.0,6877,hard,22,0
41,145,2,1.77,0.5,7200,hard,22,0
41,145,3,5.09,0.333,4850,hard,20,0
41,145,4,7.86,0.25,3619,hard,20,0
41,145,5,16.14,0.2,8372,hard,9,0
41,356,0,0.0,0.5,2534,hard,9,1
41,356,1,2.45,1.0,5067,hard,22,0
41,356,2,2.48,0.5,4597,hard,22,0
41,356,3,3.84,0.333,4966,hard,20,0
41,356,4,9.68,0.25,4769,hard,20,0
41,356,5,17.45,0.2,1602,hard,14,0
41,474,0,0.0,0.5,2143,easy,20,1
41,474,1,2.56,1.0,2484,easy,9,1
41,474,2,1.67,1.0,3647,easy,20,1
41,474,3,3.24,1.0,3152,easy,22,1
41,474,4,9.4,1.0,5754,easy,20,0
41,474,5,17.25,0.8,6416,easy,20,0
41,169,0,0.0,0.5,2269,hard,20,1
41,169,1,2.22,1.0,3164,hard,9,0
41,169,2,3.04,0.5,4292,hard,22,0
41,169,3,3.05,0.333,4420,hard,20,0
41,169,4,8.0,0.25,5970,hard,20,0
41,169,5,15.24,0.2,6156,hard,22,0
42,367,0,0.0,0.5,1902,hard,22,1
42,367,1,2.47,1.0,7500,hard,20,0
42,367,2,3.79,0.5,7097,hard,22,0
42,390,0,0.0,0.5,2726,medium,20,1
42,390,1,2.66,1.0,4069,medium,20,0
42,390,2,1.2,0.5,1923,medium,20,1
42,390,3,4.03,0.667,3356,medium,20,1
42,390,4,9.52,0.75,1916,medium,20,1
42,436,0,0.0,0.5,2789,hard,14,1
42,436,1,2.66,1.0,4965,hard,22,0
42,436,2,1.39,0.5,2206,hard,20,0
42,436,3,4.16,0.333,6331,hard,9,0
42,436,4,8.76,0.25,5506,hard,9,0
42,436,5,17.38,0.2,8026,hard,9,0
42,495,0,0.0,0.5,3117,medium,20,0
42,495,1,0.5,0.0,2462,medium,22,1
42,495,2,2.02,0.5,2446,medium,22,1
42,306,0,0.0,0.5,2464,hard,9,1
42,306,1,0.5,1.0,6842,hard,20,0
42,306,2,3.65,0.5,3208,hard,22,0
42,306,3,5.97,0.333,4790,hard,9,0
42,306,4,9.66,0.25,4497,hard,20,0
42,306,5,15.86,0.2,6036,hard,20,0
42,19,0,0.0,0.5,6264,hard,9,0
42,19,1,0.86,0.0,4473,hard,20,0
42,19,2,1.49,0.0,2800,hard,22,1
42,19,3,3.58,0.333,5562,hard,20,0
42,19,4,7.45,0.25,5596,hard,20,0
42,19,5,16.88,0.2,3886,hard,9,0
42,448,0,0.0,0.5,1850,easy,14,1
42,448,1,0.83,1.0,2669,easy,22,1
42,448,2,2.42,1.0,5513,easy,14,0
42,448,3,3.88,0.667,3371,easy,20,0
42,448,4,9.53,0.5,3288,easy,14,0
42,448,5,15.88,0.4,6902,easy,20,0
42,61,0,0.0,0.5,1944,medium,9,1
42,61,1,2.02,1.0,5407,medium,22,0
42,61,2,1.15,0.5,4639,medium,9,0
42,61,3,5.37,0.333,5063,medium,22,0
42,61,4,8.12,0.25,4448,medium,20,0
42,61,5,16.61,0.2,5941,medium,20,0
42,25,0,0.0,0.5,1671,medium,9,1
42,25,1,1.44,1.0,5589,medium,9,0
42,25,2,2.55,0.5,2430,medium,14,0
42,233,0,0.0,0.5,2490,easy,20,1
42,233,1,2.36,1.0,2973,easy,22,1
42,233,2,3.29,1.0,6203,easy,14,0
42,233,3,3.7,0.667,5427,easy,22,0
42,233,4,7.25,0.5,4539,easy,14,0
42,233,5,16.07,0.4,6682,easy,20,0
42,301,0,0.0,0.5,2751,easy,20,1
42,301,1,1.43,1.0,686,easy,20,1
42,301,2,2.62,1.0,6007,easy,9,0
42,301,3,4.94,0.667,5295,easy,20,0
42,301,4,9.31,0.5,5762,easy,22,0
42,301,5,16.32,0.4,8757,easy,22,0
42,68,0,0.0,0.5,2808,easy,20,1
42,68,1,0.69,1.0,2664,easy,9,1
42,68,2,4.0,1.0,5812,easy,20,0
42,68,3,3.45,0.667,2915,easy,22,1
42,68,4,7.89,0.75,4914,easy,20,0
42,68,5,17.28,0.6,5295,easy,20,0
42,113,0,0.0,0.5,2313,easy,9,1
42,113,1,2.9,1.0,1791,easy,22,1
42,113,2,2.16,1.0,6732,easy,20,0
42,113,3,5.56,0.667,3662,easy,9,1
